# cycles  fidelity      MSE           ||MSE gradient||    
1433      0.92303708    0.00015522    0.00040611          
1434      0.92301830    0.00015474    0.00033003          
1435      0.92377343    0.00015397    0.00028001          
1436      0.92352385    0.00015333    0.00029400          
1437      0.92407355    0.00015294    0.00034029          
1438      0.92290641    0.00015444    0.00052219          
1439      0.92281705    0.00015445    0.00041772          
1440      0.92285701    0.00015458    0.00036619          
1441      0.92542276    0.00015100    0.00049949          
1442      0.92206506    0.00015475    0.00027668          
1443      0.92420967    0.00015169    0.00026636          
1444      0.92397673    0.00015178    0.00029239          
1445      0.92413551    0.00015141    0.00034657          
1446      0.92342562    0.00015218    0.00068452          
1447      0.92310990    0.00015304    0.00029445          
1448      0.92287254    0.00015276    0.00046526          
1449      0.92422731    0.00015131    0.00025467          
1450      0.92309964    0.00015176    0.00050277          
1451      0.92372682    0.00015144    0.00037161          
1452      0.92319271    0.00015145    0.00050763          
1453      0.92294968    0.00015219    0.00028588          
1454      0.92402363    0.00015091    0.00064393          
1455      0.92318497    0.00015148    0.00030291          
1456      0.92375053    0.00015141    0.00043057          
1457      0.92403545    0.00015087    0.00025815          
1458      0.92299023    0.00015258    0.00027907          
1459      0.92383425    0.00015061    0.00036580          
1460      0.92270360    0.00015150    0.00030399          
1461      0.92489236    0.00014908    0.00027685          
1462      0.92320376    0.00015113    0.00027068          
1463      0.92289614    0.00015208    0.00031671          
1464      0.92421221    0.00014917    0.00027386          
1465      0.92331917    0.00015012    0.00034281          
1466      0.92301371    0.00015063    0.00027861          
1467      0.92304770    0.00014975    0.00043135          
1468      0.92388066    0.00014861    0.00042557          
1469      0.92322684    0.00014931    0.00044486          
1470      0.92305867    0.00014925    0.00040475          
1471      0.92507730    0.00014805    0.00060271          
1472      0.92367122    0.00014918    0.00051760          
1473      0.92430723    0.00014848    0.00076078          
1474      0.92315250    0.00014927    0.00029822          
1475      0.92425941    0.00014746    0.00080968          
1476      0.92284462    0.00014927    0.00038567          
1477      0.92340678    0.00014830    0.00070567          
1478      0.92336596    0.00014818    0.00034559          
1479      0.92444769    0.00014754    0.00080706          
1480      0.92418759    0.00014710    0.00040927          
1481      0.92330902    0.00014830    0.00083341          
1482      0.92308136    0.00014839    0.00026134          
1483      0.92308149    0.00014924    0.00082529          
1484      0.92345412    0.00014744    0.00030559          
1485      0.92317850    0.00014761    0.00053058          
1486      0.92368413    0.00014664    0.00038126          
1487      0.92293747    0.00014844    0.00054480          
1488      0.92322630    0.00014743    0.00025549          
1489      0.92271047    0.00014892    0.00035728          
1490      0.92361384    0.00014717    0.00028352          
1491      0.92294976    0.00014702    0.00031045          
1492      0.92459166    0.00014631    0.00028202          
1493      0.92324990    0.00014681    0.00028125          
1494      0.92354486    0.00014620    0.00030976          
1495      0.92289079    0.00014672    0.00039613          
1496      0.92375919    0.00014619    0.00026943          
1497      0.92330128    0.00014662    0.00028744          
1498      0.92378161    0.00014563    0.00027649          
1499      0.92428073    0.00014471    0.00023935          
1500      0.92335513    0.00014607    0.00025516          
1501      0.92369237    0.00014520    0.00040680          
1502      0.92441082    0.00014403    0.00041310          
1503      0.92422560    0.00014390    0.00032398          
1504      0.92310676    0.00014666    0.00034826          
1505      0.92371207    0.00014561    0.00038504          
1506      0.92350079    0.00014514    0.00028341          
1507      0.92291373    0.00014529    0.00040465          
1508      0.92531016    0.00014265    0.00023592          
1509      0.92357220    0.00014355    0.00031209          
1510      0.92290073    0.00014539    0.00026885          
1511      0.92535630    0.00014242    0.00038585          
1512      0.92368971    0.00014372    0.00028719          
1513      0.92312260    0.00014459    0.00036903          
1514      0.92425144    0.00014305    0.00026947          
1515      0.92447101    0.00014296    0.00045137          
1516      0.92252260    0.00014533    0.00042801          
1517      0.92330277    0.00014475    0.00055362          
1518      0.92292219    0.00014436    0.00026722          
1519      0.92373546    0.00014297    0.00050029          
1520      0.92303837    0.00014408    0.00035930          
1521      0.92259672    0.00014380    0.00059228          
1522      0.92420259    0.00014235    0.00023439          
1523      0.92345433    0.00014231    0.00058958          
1524      0.92388109    0.00014268    0.00032223          
1525      0.92508037    0.00014017    0.00078853          
1526      0.92384964    0.00014231    0.00038683          
1527      0.92382280    0.00014169    0.00060523          
1528      0.92390076    0.00014165    0.00028879          
1529      0.92366042    0.00014168    0.00051795          
1530      0.92345706    0.00014207    0.00036455          
1531      0.92333630    0.00014132    0.00085706          
1532      0.92302869    0.00014256    0.00044258          
1533      0.92360729    0.00014119    0.00072772          
1534      0.92378796    0.00014084    0.00065567          
1535      0.92322557    0.00014224    0.00059365          
1536      0.92392439    0.00014086    0.00075555          
1537      0.92455407    0.00014047    0.00029923          
1538      0.92418635    0.00013985    0.00080481          
1539      0.92387264    0.00013968    0.00029334          
1540      0.92337700    0.00014038    0.00037988          
1541      0.92309139    0.00014121    0.00027623          
1542      0.92407575    0.00013944    0.00049234          
1543      0.92499924    0.00013853    0.00038983          
1544      0.92333009    0.00014075    0.00054993          
1545      0.92379556    0.00013983    0.00024175          
1546      0.92383243    0.00014045    0.00040345          
1547      0.92319400    0.00014061    0.00039869          
1548      0.92344840    0.00014059    0.00049619          
1549      0.92366093    0.00013946    0.00035746          
1550      0.92409140    0.00013924    0.00024336          
1551      0.92390361    0.00013885    0.00024361          
